,n,alcohol-use,alcohol-frequency,marijuana-use,marijuana-frequency,cocaine-use,crack-use,heroin-use,hallucinogen-use,hallucinogen-frequency,inhalant-use,pain-releiver-use,pain-releiver-frequency,oxycontin-use,tranquilizer-use,tranquilizer-frequency,stimulant-use,stimulant-frequency,meth-use,sedative-use,sedative-frequency
n,1.0,0.3105116459284143,0.31343085269487314,-0.16900735249275275,0.13559699301879033,-0.02156452304923253,0.28179745122854905,0.0077978915572621665,-0.2953015092512071,0.00874349533547255,-0.36839543475453235,-0.08358710761918023,-0.11207581142743839,-0.16603923862945513,-0.0710856214572114,-0.10230090234537982,-0.20162148548097095,-0.11479223013774977,-0.06357126490223358,-0.11999729333200677,0.256701255781128
alcohol-use,0.3105116459284143,1.0,0.8978892938239401,0.5941650600365183,0.9204246290422443,0.7734581039290265,0.8773780367593141,0.6776137845625599,0.46370193868097975,-0.34664305211092006,-0.6482480876474939,0.6175227441975042,-0.2637208146218312,0.5892193433587185,0.7357849151359248,-0.5505012747033121,0.5822414582281463,-0.028114950223953043,0.6825310835730294,0.3182684220503924,0.09125123045401266
alcohol-frequency,0.31343085269487314,0.8978892938239401,1.0,0.26021869005160314,0.8187685027986856,0.5776007342838948,0.7850500598406412,0.5461939380943067,0.18218404078396905,-0.17462181265892865,-0.8641534393030649,0.2807043771513586,0.007086958748925117,0.25155415430765365,0.4485432258562606,-0.4150255378022286,0.29176595462023514,0.26030404399604873,0.42515301863964716,0.02986655549191026,0.20142326123790763
marijuana-use,-0.16900735249275275,0.5941650600365183,0.26021869005160314,1.0,0.6156102019478248,0.8837886126108127,0.6206702569446256,0.7116126111712635,0.9593526145599981,-0.4782855250163601,0.12733636684064592,0.9662258654129872,-0.5068918012585877,0.9717329769163839,0.9351989948127857,-0.40176946230032295,0.9680961763729243,-0.3891449851657989,0.8704460789784956,0.6167655241299334,-0.27714445843069324
marijuana-frequency,0.13559699301879033,0.9204246290422443,0.8187685027986856,0.6156102019478248,1.0,0.7425983962493934,0.8920770026704957,0.6317885031168536,0.5287327819554689,-0.3804299593983459,-0.5777922987693827,0.6122535501862141,-0.2852922404403,0.6096176853453733,0.7683393447300688,-0.591448930424824,0.5612455858422791,-0.0694540453835554,0.6642801165042603,0.39912404552102654,0.04877695744593378
cocaine-use,-0.02156452304923253,0.7734581039290265,0.5776007342838948,0.8837886126108127,0.7425983962493934,1.0,0.8357267652905687,0.8999438429447132,0.8556684140641596,-0.36840212257252364,-0.21460937917003217,0.9066376885418149,-0.2739080412971853,0.8656256110174316,0.9204302832181086,-0.2949052035820033,0.923954374935226,-0.3092857248017766,0.889352679930093,0.4619135590563131,-0.15999707123097498
crack-use,0.28179745122854905,0.8773780367593141,0.7850500598406412,0.6206702569446256,0.8920770026704957,0.8357267652905687,1.0,0.7507903240416459,0.5562224581453575,-0.19896799820904004,-0.5434992059711784,0.6527644431415102,-0.20371135132807586,0.6030027119250913,0.7726514811194148,-0.3456681080307203,0.6180080623394413,-0.29426019297779027,0.6943239917849834,0.4384205980380591,0.09167567366560998
heroin-use,0.0077978915572621665,0.6776137845625599,0.5461939380943067,0.7116126111712635,0.6317885031168536,0.8999438429447132,0.7507903240416459,1.0,0.6836736498353275,-0.3029877723786558,-0.21596134424072205,0.8058675042324417,-0.13596132178013384,0.7753213746371197,0.8185831980941024,-0.175463952653285,0.8080244111963474,-0.27799555777106216,0.8166196845136241,0.3336491998334648,-0.02370847092371973
hallucinogen-use,-0.2953015092512071,0.46370193868097975,0.18218404078396905,0.9593526145599981,0.5287327819554689,0.8556684140641596,0.5562224581453575,0.6836736498353275,1.0,-0.42786265287156117,0.173030133984069,0.9093329159551877,-0.4199608355480078,0.9167765525627021,0.8629002537836736,-0.3142810651902325,0.9400078070491578,-0.3198604402056221,0.7800714802556438,0.5186996185956051,-0.31274598687607696
hallucinogen-frequency,0.00874349533547255,-0.34664305211092006,-0.17462181265892865,-0.4782855250163601,-0.3804299593983459,-0.36840212257252364,-0.19896799820904004,-0.3029877723786558,-0.42786265287156117,1.0,-0.1375755900033601,-0.4881865287501894,0.5473630291840743,-0.4421813440513653,-0.45801567816795824,0.7057344680489724,-0.45234522938547156,-0.10398005908396858,-0.4325202991134846,-0.23177299058056547,0.5330951148795852
inhalant-use,-0.36839543475453235,-0.6482480876474939,-0.8641534393030649,0.12733636684064592,-0.5777922987693827,-0.21460937917003217,-0.5434992059711784,-0.21596134424072205,0.173030133984069,-0.1375755900033601,1.0,0.09204549413699213,-0.342675554048676,0.11049204292354148,-0.10374486059082252,0.1581395716326105,0.10838076091191962,-0.41971680743577494,-0.05990266860540351,0.1106112517338014,-0.29318914790653333
pain-releiver-use,-0.08358710761918023,0.6175227441975042,0.2807043771513586,0.9662258654129872,0.6122535501862141,0.9066376885418149,0.6527644431415102,0.8058675042324417,0.9093329159551877,-0.4881865287501894,0.09204549413699213,1.0,-0.46861747477663,0.9764446814654526,0.959283236068484,-0.3518559190651924,0.9614837481931762,-0.4714326197693747,0.9180509746726225,0.6366657796495477,-0.27124554488285063
pain-releiver-frequency,-0.11207581142743839,-0.2637208146218312,0.007086958748925117,-0.5068918012585877,-0.2852922404403,-0.2739080412971853,-0.20371135132807586,-0.13596132178013384,-0.4199608355480078,0.5473630291840743,-0.342675554048676,-0.46861747477663,1.0,-0.4745029181447321,-0.4141218144230004,0.699282032123943,-0.4098126161879909,0.3247174488561731,-0.438606106027675,-0.3780011718110706,-0.04521328198550833
oxycontin-use,-0.16603923862945513,0.5892193433587185,0.25155415430765365,0.9717329769163839,0.6096176853453733,0.8656256110174316,0.6030027119250913,0.7753213746371197,0.9167765525627021,-0.4421813440513653,0.11049204292354148,0.9764446814654526,-0.4745029181447321,1.0,0.9550806511348201,-0.35512197356893155,0.9474917785544249,-0.40636858578351714,0.8957895601669744,0.6259291715792128,-0.19832890478838222
tranquilizer-use,-0.0710856214572114,0.7357849151359248,0.4485432258562606,0.9351989948127857,0.7683393447300688,0.9204302832181086,0.7726514811194148,0.8185831980941024,0.8629002537836736,-0.45801567816795824,-0.10374486059082252,0.959283236068484,-0.4141218144230004,0.9550806511348201,1.0,-0.38895384779316783,0.9097838168925817,-0.38443102589327705,0.9362697705472637,0.6746178295610213,-0.2240453664396512
tranquilizer-frequency,-0.10230090234537982,-0.5505012747033121,-0.4150255378022286,-0.40176946230032295,-0.591448930424824,-0.2949052035820033,-0.3456681080307203,-0.175463952653285,-0.3142810651902325,0.7057344680489724,0.1581395716326105,-0.3518559190651924,0.699282032123943,-0.35512197356893155,-0.38895384779316783,1.0,-0.32789944772147195,-0.1804145677775477,-0.34749988722292796,-0.24564497760722723,-0.014523842323373067
stimulant-use,-0.20162148548097095,0.5822414582281463,0.29176595462023514,0.9680961763729243,0.5612455858422791,0.923954374935226,0.6180080623394413,0.8080244111963474,0.9400078070491578,-0.45234522938547156,0.10838076091191962,0.9614837481931762,-0.4098126161879909,0.9474917785544249,0.9097838168925817,-0.32789944772147195,1.0,-0.36335761781352566,0.894756556820155,0.567956129001147,-0.2609682075586902
stimulant-frequency,-0.11479223013774977,-0.028114950223953043,0.26030404399604873,-0.3891449851657989,-0.0694540453835554,-0.3092857248017766,-0.29426019297779027,-0.27799555777106216,-0.3198604402056221,-0.10398005908396858,-0.41971680743577494,-0.4714326197693747,0.3247174488561731,-0.40636858578351714,-0.38443102589327705,-0.1804145677775477,-0.36335761781352566,1.0,-0.376277537448768,-0.5262893414535451,-0.011795953300555068
meth-use,-0.06357126490223358,0.6825310835730294,0.42515301863964716,0.8704460789784956,0.6642801165042603,0.889352679930093,0.6943239917849834,0.8166196845136241,0.7800714802556438,-0.4325202991134846,-0.05990266860540351,0.9180509746726225,-0.438606106027675,0.8957895601669744,0.9362697705472637,-0.34749988722292796,0.894756556820155,-0.376277537448768,1.0,0.6630786956359433,-0.18758943487253507
sedative-use,-0.11999729333200677,0.3182684220503924,0.02986655549191026,0.6167655241299334,0.39912404552102654,0.4619135590563131,0.4384205980380591,0.3336491998334648,0.5186996185956051,-0.23177299058056547,0.1106112517338014,0.6366657796495477,-0.3780011718110706,0.6259291715792128,0.6746178295610213,-0.24564497760722723,0.567956129001147,-0.5262893414535451,0.6630786956359433,1.0,-0.2842341092152952
sedative-frequency,0.256701255781128,0.09125123045401266,0.20142326123790763,-0.27714445843069324,0.04877695744593378,-0.15999707123097498,0.09167567366560998,-0.02370847092371973,-0.31274598687607696,0.5330951148795852,-0.29318914790653333,-0.27124554488285063,-0.04521328198550833,-0.19832890478838222,-0.2240453664396512,-0.014523842323373067,-0.2609682075586902,-0.011795953300555068,-0.18758943487253507,-0.2842341092152952,1.0
