,Drug A,Drug 1,Correlation,Covariance
248,pain-releiver-use,crack-use,0.6527644431415104,0.48731617647058817
249,pain-releiver-use,heroin-use,0.8058675042324417,0.8516544117647059
250,pain-releiver-use,hallucinogen-use,0.9093329159551875,8.040441176470587
251,pain-releiver-use,hallucinogen-frequency,-0.4881865287501895,-23.187132352941173
252,pain-releiver-use,inhalant-use,0.09204549413699219,0.2702573529411763
253,pain-releiver-use,pain-releiver-use,1.0,10.025955882352939
254,pain-releiver-use,pain-releiver-frequency,-0.4686174747766302,-10.290441176470589
255,pain-releiver-use,oxycontin-use,0.9764446814654526,1.8804779411764707
256,pain-releiver-use,tranquilizer-use,0.9592832360684836,5.325808823529412
257,pain-releiver-use,tranquilizer-frequency,-0.35185591906519226,-12.795772058823529
258,pain-releiver-use,stimulant-use,0.9614837481931762,4.285551470588236
259,pain-releiver-use,stimulant-frequency,-0.4714326197693747,-128.3360294117647
260,pain-releiver-use,meth-use,0.9180509746726225,0.7638235294117647
261,pain-releiver-use,sedative-use,0.6366657796495478,0.2781985294117647
262,pain-releiver-use,sedative-frequency,-0.27124554488285063,-21.32867647058824
263,pain-releiver-use,age_grouped_min,-0.4294055228296096,-19.114705882352943
264,pain-releiver-frequency,n,-0.11207581142743836,-1008.7941176470588
265,pain-releiver-frequency,alcohol-use,-0.26372081462183133,-49.159558823529416
266,pain-releiver-frequency,alcohol-frequency,0.007086958748925192,1.0477941176470535
267,pain-releiver-frequency,marijuana-use,-0.5068918012585879,-42.04264705882352
268,pain-releiver-frequency,marijuana-frequency,-0.2852922404403002,-36.33088235294118
269,pain-releiver-frequency,cocaine-use,-0.2739080412971854,-3.451102941176471
270,pain-releiver-frequency,crack-use,-0.20371135132807588,-0.3330882352941177
271,pain-releiver-frequency,heroin-use,-0.13596132178013387,-0.3147058823529413
272,pain-releiver-frequency,hallucinogen-use,-0.41996083554800784,-8.133088235294117
273,pain-releiver-frequency,hallucinogen-frequency,0.5473630291840744,56.94117647058824
274,pain-releiver-frequency,inhalant-use,-0.3426755540486761,-2.2036764705882352
275,pain-releiver-frequency,pain-releiver-use,-0.4686174747766302,-10.290441176470589
276,pain-releiver-frequency,pain-releiver-frequency,1.0,48.09558823529413
277,pain-releiver-frequency,oxycontin-use,-0.47450291814473233,-2.001470588235294
278,pain-releiver-frequency,tranquilizer-use,-0.4141218144230005,-5.035661764705882
279,pain-releiver-frequency,tranquilizer-frequency,0.6992820321239431,55.698529411764696
280,pain-releiver-frequency,stimulant-use,-0.4098126161879911,-4.000735294117648
281,pain-releiver-frequency,stimulant-frequency,0.3247174488561732,193.60845588235296
282,pain-releiver-frequency,meth-use,-0.4386061060276751,-0.799264705882353
283,pain-releiver-frequency,sedative-use,-0.3780011718110706,-0.36176470588235293
284,pain-releiver-frequency,sedative-frequency,-0.045213281985508294,-7.786764705882354
285,pain-releiver-frequency,age_grouped_min,0.18695965525057712,18.22794117647059
286,oxycontin-use,n,-0.16603923862945522,-131.07095588235293
287,oxycontin-use,alcohol-use,0.5892193433587185,9.632647058823528
288,oxycontin-use,alcohol-frequency,0.2515541543076537,3.261764705882352
289,oxycontin-use,marijuana-use,0.9717329769163844,7.068492647058823
290,oxycontin-use,marijuana-frequency,0.6096176853453732,6.808455882352941
291,oxycontin-use,cocaine-use,0.8656256110174319,0.9565073529411765
292,oxycontin-use,crack-use,0.6030027119250916,0.08647058823529413
293,oxycontin-use,heroin-use,0.7753213746371198,0.15738970588235293
294,oxycontin-use,hallucinogen-use,0.9167765525627019,1.5570955882352944
295,oxycontin-use,hallucinogen-frequency,-0.4421813440513655,-4.034191176470588
296,oxycontin-use,inhalant-use,0.11049204292354155,0.062316176470588215
297,oxycontin-use,pain-releiver-use,0.9764446814654526,1.8804779411764707
298,oxycontin-use,pain-releiver-frequency,-0.47450291814473233,-2.001470588235294
299,oxycontin-use,oxycontin-use,1.0,0.36992647058823536
300,oxycontin-use,tranquilizer-use,0.9550806511348199,1.018529411764706
301,oxycontin-use,tranquilizer-frequency,-0.3551219735689315,-2.4806985294117645
302,oxycontin-use,stimulant-use,0.947491778554425,0.8112132352941176
303,oxycontin-use,stimulant-frequency,-0.40636858578351714,-21.249264705882354
304,oxycontin-use,meth-use,0.8957895601669744,0.14316176470588235
305,oxycontin-use,sedative-use,0.6259291715792129,0.052536764705882345
306,oxycontin-use,sedative-frequency,-0.19832890478838228,-2.9955882352941177
307,oxycontin-use,age_grouped_min,-0.3714494896858287,-3.1761029411764707
308,tranquilizer-use,n,-0.07108562145721144,-161.7691176470589
309,tranquilizer-use,alcohol-use,0.7357849151359247,34.67669117647059
310,tranquilizer-use,alcohol-frequency,0.4485432258562606,16.766544117647058
311,tranquilizer-use,marijuana-use,0.9351989948127858,19.61110294117647
312,tranquilizer-use,marijuana-frequency,0.7683393447300687,24.737867647058827
313,tranquilizer-use,cocaine-use,0.9204302832181086,2.9320220588235295
314,tranquilizer-use,crack-use,0.7726514811194148,0.3194117647058824
315,tranquilizer-use,heroin-use,0.8185831980941024,0.47904411764705884
316,tranquilizer-use,hallucinogen-use,0.8629002537836737,4.225036764705883
317,tranquilizer-use,hallucinogen-frequency,-0.45801567816795824,-12.046323529411765
318,tranquilizer-use,inhalant-use,-0.10374486059082222,-0.16867647058823534
319,tranquilizer-use,pain-releiver-use,0.9592832360684836,5.325808823529412
320,tranquilizer-use,pain-releiver-frequency,-0.4141218144230005,-5.035661764705882
321,tranquilizer-use,oxycontin-use,0.9550806511348199,1.018529411764706
322,tranquilizer-use,tranquilizer-use,1.0,3.074338235294118
323,tranquilizer-use,tranquilizer-frequency,-0.38895384779316794,-7.832720588235292
324,tranquilizer-use,stimulant-use,0.9097838168925816,2.245514705882353
325,tranquilizer-use,stimulant-frequency,-0.384431025893277,-57.95091911764706
326,tranquilizer-use,meth-use,0.9362697705472636,0.4313602941176471
327,tranquilizer-use,sedative-use,0.6746178295610213,0.16323529411764706
328,tranquilizer-use,sedative-frequency,-0.22404536643965128,-9.755514705882355
329,tranquilizer-use,age_grouped_min,-0.2501365365748303,-6.16580882352941
330,tranquilizer-frequency,n,-0.1023009023453799,-1524.9522058823527
331,tranquilizer-frequency,alcohol-use,-0.5505012747033121,-169.9448529411765
332,tranquilizer-frequency,alcohol-frequency,-0.4150255378022286,-101.61948529411767
333,tranquilizer-frequency,marijuana-use,-0.401769462300323,-55.18713235294118
334,tranquilizer-frequency,marijuana-frequency,-0.5914489304248242,-124.73529411764706
335,tranquilizer-frequency,cocaine-use,-0.2949052035820033,-6.1534926470588225
336,tranquilizer-frequency,crack-use,-0.3456681080307203,-0.936029411764706
337,tranquilizer-frequency,heroin-use,-0.17546395265328496,-0.6726102941176472
338,tranquilizer-frequency,hallucinogen-use,-0.31428106519023247,-10.079779411764708
339,tranquilizer-frequency,hallucinogen-frequency,0.7057344680489724,121.58455882352942
340,tranquilizer-frequency,inhalant-use,0.15813957163261042,1.6841911764705884
341,tranquilizer-frequency,pain-releiver-use,-0.35185591906519226,-12.795772058823529
342,tranquilizer-frequency,pain-releiver-frequency,0.6992820321239431,55.698529411764696
343,tranquilizer-frequency,oxycontin-use,-0.3551219735689315,-2.4806985294117645
344,tranquilizer-frequency,tranquilizer-use,-0.38895384779316794,-7.832720588235292
345,tranquilizer-frequency,tranquilizer-frequency,1.0,131.90992647058823
346,tranquilizer-frequency,stimulant-use,-0.3278994477214719,-5.301286764705883
347,tranquilizer-frequency,stimulant-frequency,-0.18041456777754766,-178.14613970588235
348,tranquilizer-frequency,meth-use,-0.3474998872229281,-1.0487132352941175
349,tranquilizer-frequency,sedative-use,-0.2456449776072271,-0.3893382352941175
350,tranquilizer-frequency,sedative-frequency,-0.014523842323373035,-4.142463235294119
351,tranquilizer-frequency,age_grouped_min,-0.3166794918483401,-51.13235294117647
352,stimulant-use,n,-0.20162148548097086,-368.36360294117645
353,stimulant-use,alcohol-use,0.5822414582281464,22.03007352941177
354,stimulant-use,alcohol-frequency,0.2917659546202353,8.755882352941176
355,stimulant-use,marijuana-use,0.9680961763729246,16.29830882352941
356,stimulant-use,marijuana-frequency,0.5612455858422791,14.507352941176467
357,stimulant-use,cocaine-use,0.9239543749352264,2.362941176470588
358,stimulant-use,crack-use,0.6180080623394414,0.20511029411764706
359,stimulant-use,heroin-use,0.8080244111963473,0.3796323529411764
360,stimulant-use,hallucinogen-use,0.9400078070491573,3.6951102941176472
361,stimulant-use,hallucinogen-frequency,-0.4523452293854717,-9.551470588235293
362,stimulant-use,inhalant-use,0.10838076091191964,0.14147058823529404
363,stimulant-use,pain-releiver-use,0.9614837481931762,4.285551470588236
364,stimulant-use,pain-releiver-frequency,-0.4098126161879911,-4.000735294117648
365,stimulant-use,oxycontin-use,0.947491778554425,0.8112132352941176
366,stimulant-use,tranquilizer-use,0.9097838168925816,2.245514705882353
367,stimulant-use,tranquilizer-frequency,-0.3278994477214719,-5.301286764705883
368,stimulant-use,stimulant-use,1.0,1.9815441176470585
369,stimulant-use,stimulant-frequency,-0.36335761781352566,-43.97463235294118
370,stimulant-use,meth-use,0.894756556820155,0.3309558823529411
371,stimulant-use,sedative-use,0.567956129001147,0.11033088235294117
372,stimulant-use,sedative-frequency,-0.26096820755869027,-9.122794117647059
373,stimulant-use,age_grouped_min,-0.38232922274381176,-7.566176470588236
374,stimulant-frequency,n,-0.11479223013774965,-12809.040441176472
375,stimulant-frequency,alcohol-use,-0.02811495022395303,-64.97022058823535
376,stimulant-frequency,alcohol-frequency,0.26030404399604884,477.10110294117646
377,stimulant-frequency,marijuana-use,-0.3891449851657989,-400.1286764705883
378,stimulant-frequency,marijuana-frequency,-0.06945404538355546,-109.6470588235294
379,stimulant-frequency,cocaine-use,-0.3092857248017766,-48.30882352941177
380,stimulant-frequency,crack-use,-0.2942601929777903,-5.964705882352942
381,stimulant-frequency,heroin-use,-0.27799555777106216,-7.97702205882353
382,stimulant-frequency,hallucinogen-use,-0.319860440205622,-76.79283088235294
383,stimulant-frequency,hallucinogen-frequency,-0.10398005908396858,-134.09558823529412
384,stimulant-frequency,inhalant-use,-0.4197168074357749,-33.46066176470588
385,stimulant-frequency,pain-releiver-use,-0.4714326197693747,-128.3360294117647
386,stimulant-frequency,pain-releiver-frequency,0.3247174488561732,193.60845588235296
387,stimulant-frequency,oxycontin-use,-0.40636858578351714,-21.249264705882354
388,stimulant-frequency,tranquilizer-use,-0.384431025893277,-57.95091911764706
389,stimulant-frequency,tranquilizer-frequency,-0.18041456777754766,-178.14613970588235
390,stimulant-frequency,stimulant-use,-0.36335761781352566,-43.97463235294118
391,stimulant-frequency,stimulant-frequency,1.0,7391.492647058824
392,stimulant-frequency,meth-use,-0.376277537448768,-8.500367647058823
393,stimulant-frequency,sedative-use,-0.5262893414535451,-6.244117647058824
394,stimulant-frequency,sedative-frequency,-0.011795953300555063,-25.184742647058826
395,stimulant-frequency,age_grouped_min,0.778791714595288,941.2922794117648
396,meth-use,n,-0.06357126490223358,-21.680147058823533
397,meth-use,alcohol-use,0.6825310835730294,4.820551470588235
398,meth-use,alcohol-frequency,0.42515301863964716,2.3816176470588233
399,meth-use,marijuana-use,0.8704460789784958,2.7354411764705886
400,meth-use,marijuana-frequency,0.6642801165042607,3.20514705882353
401,meth-use,cocaine-use,0.889352679930093,0.4245588235294117
402,meth-use,crack-use,0.6943239917849835,0.04301470588235294
403,meth-use,heroin-use,0.8166196845136241,0.07161764705882354
404,meth-use,hallucinogen-use,0.7800714802556437,0.5723897058823529
405,meth-use,hallucinogen-frequency,-0.4325202991134846,-1.704779411764706
406,meth-use,inhalant-use,-0.05990266860540351,-0.014595588235294124
407,meth-use,pain-releiver-use,0.9180509746726225,0.7638235294117647
408,meth-use,pain-releiver-frequency,-0.4386061060276751,-0.799264705882353
409,meth-use,oxycontin-use,0.8957895601669744,0.14316176470588235
410,meth-use,tranquilizer-use,0.9362697705472636,0.4313602941176471
411,meth-use,tranquilizer-frequency,-0.3474998872229281,-1.0487132352941175
412,meth-use,stimulant-use,0.894756556820155,0.3309558823529411
413,meth-use,stimulant-frequency,-0.376277537448768,-8.500367647058823
414,meth-use,meth-use,1.0,0.06904411764705883
415,meth-use,sedative-use,0.6630786956359432,0.024044117647058827
416,meth-use,sedative-frequency,-0.1875894348725351,-1.2240808823529412
417,meth-use,age_grouped_min,-0.2612522035962763,-0.9650735294117646
418,sedative-use,n,-0.11999729333200682,-21.49264705882354
419,sedative-use,alcohol-use,0.3182684220503925,1.1805514705882354
420,sedative-use,alcohol-frequency,0.029866555491910262,0.08786764705882345
421,sedative-use,marijuana-use,0.6167655241299335,1.0179411764705883
422,sedative-use,marijuana-frequency,0.39912404552102654,1.0113970588235293
423,sedative-use,cocaine-use,0.4619135590563131,0.11580882352941177
424,sedative-use,crack-use,0.43842059803805905,0.014264705882352941
425,sedative-use,heroin-use,0.3336491998334649,0.01536764705882353
426,sedative-use,hallucinogen-use,0.518699618595605,0.19988970588235289
427,sedative-use,hallucinogen-frequency,-0.23177299058056544,-0.4797794117647058
428,sedative-use,inhalant-use,0.11061125173380142,0.014154411764705879
429,sedative-use,pain-releiver-use,0.6366657796495478,0.2781985294117647
430,sedative-use,pain-releiver-frequency,-0.3780011718110706,-0.36176470588235293
431,sedative-use,oxycontin-use,0.6259291715792129,0.052536764705882345
432,sedative-use,tranquilizer-use,0.6746178295610213,0.16323529411764706
433,sedative-use,tranquilizer-frequency,-0.2456449776072271,-0.3893382352941175
434,sedative-use,stimulant-use,0.567956129001147,0.11033088235294117
435,sedative-use,stimulant-frequency,-0.5262893414535451,-6.244117647058824
436,sedative-use,meth-use,0.6630786956359432,0.024044117647058827
437,sedative-use,sedative-use,1.0,0.019044117647058822
438,sedative-use,sedative-frequency,-0.2842341092152953,-0.9740808823529411
439,sedative-use,age_grouped_min,-0.3943534538665055,-0.7650735294117648
440,sedative-frequency,n,0.256701255781128,8273.788602941177
441,sedative-frequency,alcohol-use,0.09125123045401261,60.90992647058827
442,sedative-frequency,alcohol-frequency,0.20142326123790757,106.63786764705883
443,sedative-frequency,marijuana-use,-0.2771444584306933,-82.31268382352941
444,sedative-frequency,marijuana-frequency,0.04877695744593369,22.242647058823536
445,sedative-frequency,cocaine-use,-0.15999707123097504,-7.21856617647059
446,sedative-frequency,crack-use,0.09167567366560996,0.536764705882353
447,sedative-frequency,heroin-use,-0.023708470923719818,-0.19650735294117658
448,sedative-frequency,hallucinogen-use,-0.31274598687607696,-21.688235294117646
449,sedative-frequency,hallucinogen-frequency,0.5330951148795853,198.5827205882353
450,sedative-frequency,inhalant-use,-0.2931891479065332,-6.7514705882352954
451,sedative-frequency,pain-releiver-use,-0.27124554488285063,-21.32867647058824
452,sedative-frequency,pain-releiver-frequency,-0.045213281985508294,-7.786764705882354
453,sedative-frequency,oxycontin-use,-0.19832890478838228,-2.9955882352941177
454,sedative-frequency,tranquilizer-use,-0.22404536643965128,-9.755514705882355
455,sedative-frequency,tranquilizer-frequency,-0.014523842323373035,-4.142463235294119
456,sedative-frequency,stimulant-use,-0.26096820755869027,-9.122794117647059
457,sedative-frequency,stimulant-frequency,-0.011795953300555063,-25.184742647058826
458,sedative-frequency,meth-use,-0.1875894348725351,-1.2240808823529412
459,sedative-frequency,sedative-use,-0.2842341092152953,-0.9740808823529411
460,sedative-frequency,sedative-frequency,1.0,616.7040441176471
461,sedative-frequency,age_grouped_min,0.3967215607992308,138.50367647058823
462,age_grouped_min,n,0.2096364258607154,3825.0919117647068
463,age_grouped_min,alcohol-use,0.3471776116780611,131.18970588235294
464,age_grouped_min,alcohol-frequency,0.6295311341516736,188.6764705882353
465,age_grouped_min,marijuana-use,-0.36503746837407963,-61.375735294117646
466,age_grouped_min,marijuana-frequency,0.29622653999873,76.4705882352941
467,age_grouped_min,cocaine-use,-0.17909509115525366,-4.574264705882353
468,age_grouped_min,crack-use,0.10659232633290895,0.3533088235294118
469,age_grouped_min,heroin-use,-0.18483536742681367,-0.867279411764706
470,age_grouped_min,hallucinogen-use,-0.3875728776024646,-15.215441176470588
471,age_grouped_min,hallucinogen-frequency,0.09937347956575926,20.955882352941178
472,age_grouped_min,inhalant-use,-0.7843294297811385,-10.224632352941176
473,age_grouped_min,pain-releiver-use,-0.4294055228296096,-19.114705882352943
474,age_grouped_min,pain-releiver-frequency,0.18695965525057712,18.22794117647059
475,age_grouped_min,oxycontin-use,-0.3714494896858287,-3.1761029411764707
476,age_grouped_min,tranquilizer-use,-0.2501365365748303,-6.16580882352941
477,age_grouped_min,tranquilizer-frequency,-0.3166794918483401,-51.13235294117647
478,age_grouped_min,stimulant-use,-0.38232922274381176,-7.566176470588236
479,age_grouped_min,stimulant-frequency,0.778791714595288,941.2922794117648
480,age_grouped_min,meth-use,-0.2612522035962763,-0.9650735294117646
481,age_grouped_min,sedative-use,-0.3943534538665055,-0.7650735294117648
482,age_grouped_min,sedative-frequency,0.3967215607992308,138.50367647058823
483,age_grouped_min,age_grouped_min,1.0,197.63970588235296
